"0","################   SOURCE AGE   ###################"
"0","med.fac = ddply(pairs_tsi, .(SEX.SOURCE, same_hh), function(.d)"
"0","data.frame(x=median(.d$AGE_TRANSMISSION.SOURCE)))"
"0",""
"0","p1<-ggplot(data = pairs_tsi, aes(x = AGE_TRANSMISSION.SOURCE,color=as.logical(same_hh))) +"
"0","  geom_density(alpha=.2)+#, fill=""#FF6666"")+"
"0","  labs(title='Histogram of the age at transmission of sources',"
"0","       x='Age at transmission',"
"0","       color='Transmission type') +"
"0","  scale_color_manual(values=c(""red"", ""blue""),labels=c('Out of household','Within household')) +"
"0","  facet_grid(.~ SEX.SOURCE, scales=""free_y"") +"
"0","  geom_vline(data=med.fac[c(1,3),], aes(xintercept=x),color=""red"", linetype=""dashed"", size=.5)+"
"0","  geom_vline(data=med.fac[c(2,4),], aes(xintercept=x),color=""blue"", linetype=""dashed"", size=.5)+"
"0","  theme(legend.position='bottom')"
"0",""
"0","#Double check:"
"0","median(pairs_tsi_diff_hh[SEX.SOURCE=='M',]$AGE_TRANSMISSION.SOURCE)"
"1","[1]"
"1"," 28.3"
"1","
"
"0","median(pairs_tsi_same_hh[SEX.SOURCE=='M',]$AGE_TRANSMISSION.SOURCE)"
"1","[1]"
"1"," 28.4"
"1","
"
"0","median(pairs_tsi_diff_hh[SEX.SOURCE=='F',]$AGE_TRANSMISSION.SOURCE)"
"1","[1]"
"1"," 25.3"
"1","
"
"0","median(pairs_tsi_same_hh[SEX.SOURCE=='F',]$AGE_TRANSMISSION.SOURCE)"
"1","[1]"
"1"," 25.3"
"1","
"
"0","################   RECIPIENT AGE   ###################"
"0","med.fac = ddply(pairs_tsi, .(SEX.RECIPIENT, same_hh), function(.d)"
"0","  data.frame(x=median(.d$AGE_INFECTION.RECIPIENT)))"
"0","p2<-ggplot(data = pairs_tsi, aes(x = AGE_INFECTION.RECIPIENT,color=as.logical(same_hh))) +"
"0","  geom_density(alpha=.2)+"
"0","  labs(title='Histogram of the age at transmission of recipients',"
"0","       x='Age at transmission ',"
"0","       color='Transmission type') +"
"0","  scale_color_manual(values=c(""red"", ""blue""),labels=c('Out of household','Within household')) +"
"0","  facet_grid(.~ SEX.RECIPIENT, scales=""free_y"") +"
"0","  geom_vline(data=med.fac[c(1,3),], aes(xintercept=x),color=""red"", linetype=""dashed"", size=.5)+"
"0","  geom_vline(data=med.fac[c(2,4),], aes(xintercept=x),color=""blue"", linetype=""dashed"", size=.5)+"
"0","  theme(legend.position='bottom')"
"0",""
"0","#Double check:"
"0","median(pairs_tsi_diff_hh[SEX.RECIPIENT=='M',]$AGE_INFECTION.RECIPIENT)"
"1","[1]"
"1"," 28.15"
"1","
"
"0","median(pairs_tsi_same_hh[SEX.RECIPIENT=='M',]$AGE_INFECTION.RECIPIENT)"
"1","[1]"
"1"," 30.15"
"1","
"
"0","median(pairs_tsi_diff_hh[SEX.RECIPIENT=='F',]$AGE_INFECTION.RECIPIENT)"
"1","[1]"
"1"," 24.1"
"1","
"
"0","median(pairs_tsi_same_hh[SEX.RECIPIENT=='F',]$AGE_INFECTION.RECIPIENT)"
"1","[1]"
"1"," 24.2"
"1","
"
"0","ggarrange(p1, p2, ncol=1, nrow=2, common.legend = TRUE, legend=""right"")"
