"0","# Determine structure of data"
"0","str(pairs_tsi)"
"1","Classes"
"1"," "
"1","‘data.table’"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","610"
"1",""
"1"," obs. of  "
"1",""
"1","19"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RECIPIENT                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""AID0011"" ""AID0023"" ""AID0102"" ""AID0110"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SOURCE                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""AID1640"" ""AID0299"" ""AID7619"" ""AID1535"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SEX.SOURCE               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""M"" ""M"" ""M"" ""M"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SEX.RECIPIENT            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""F"" ""F"" ""F"" ""F"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CL                       "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1",", format: "
"1",""
"1","""2009-08-09"" ""2008-12-06"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","IL                       "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1",", format: "
"1",""
"1","""2010-03-07"" ""2009-12-09"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","M                        "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1",", format: "
"1",""
"1","""2011-01-18"" ""2011-06-09"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","IU                       "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1",", format: "
"1",""
"1","""2011-10-30"" ""2012-10-07"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CU                       "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1",", format: "
"1",""
"1","""2012-04-07"" ""2013-07-03"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AGE_TRANSMISSION.SOURCE  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","23.1 37.6 29.6 25.1 26.6 23.9 24.2 27 26.8 19.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AGE_INFECTION.RECIPIENT  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","16.9 18.2 21 28.1 35 17.8 18.9 18.7 31.3 25.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ROUND.M                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""R014"" ""R014"" ""R012"" ""R012"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","COMM.SOURCE              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""fishing"" ""fishing"" ""fishing"" ""fishing"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","COMM.RECIPIENT           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""fishing"" ""fishing"" ""fishing"" ""fishing"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","COMM_NUM.SOURCE          "
"1",""
"1",":"
"1"," int  "
"1",""
"1","770 771 771 38 23 40 771 602 34 772"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","COMM_NUM.RECIPIENT       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","770 771 771 38 23 40 771 38 34 772"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DATE.COLLECTION.SOURCE   "
"1",""
"1",":"
"1"," "
"1",""
"1","IDate"
"1",""
"1",", format: "
"1",""
"1","""2012-12-12"" ""2014-04-28"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DATE.COLLECTION.RECIPIENT"
"1",""
"1",":"
"1"," "
"1",""
"1","IDate"
"1",""
"1",", format: "
"1",""
"1","""2012-12-12"" ""2014-04-25"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","same_hh                  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 0 1 1 1 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, "".internal.selfref"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""sorted"")="
"1"," chr "
"1",""
"1","""RECIPIENT"""
"1",""
"1","
"
